fecha,compra,venta
2022-11-05 00:00:00,619.22,628.18
2022-11-06 00:00:00,619.22,628.18
2022-11-07 00:00:00,619.22,628.18
2022-11-08 00:00:00,614.3,622.41
2022-11-09 00:00:00,615.5,620.22
2022-11-10 00:00:00,610.96,617.58
2022-11-11 00:00:00,608.79,614.81
2022-11-12 00:00:00,605.87,615.73
2022-11-13 00:00:00,605.87,615.73
2022-11-14 00:00:00,605.87,615.73
2022-11-15 00:00:00,610.3,617.32
2022-11-16 00:00:00,609.93,616.57
2022-11-17 00:00:00,609.42,616.2
2022-11-18 00:00:00,609.2,615.16
2022-11-19 00:00:00,605.9,611.78
2022-11-20 00:00:00,605.9,611.78
2022-11-21 00:00:00,605.9,611.78
2022-11-22 00:00:00,600.85,611.77
2022-11-23 00:00:00,603.17,612.0
2022-11-24 00:00:00,606.62,611.59
2022-11-25 00:00:00,603.52,610.53
2022-11-26 00:00:00,599.5,606.96
2022-11-27 00:00:00,599.5,606.96
2022-11-28 00:00:00,599.5,606.96
2022-11-29 00:00:00,596.7,602.92
2022-11-30 00:00:00,594.32,602.86
2022-12-01 00:00:00,596.5,604.7
2022-12-02 00:00:00,600.02,607.17
2022-12-03 00:00:00,601.14,609.83
2022-12-04 00:00:00,601.14,609.83
2022-12-05 00:00:00,601.14,609.83
2022-12-06 00:00:00,601.14,609.83
2022-12-07 00:00:00,596.96,604.15
2022-12-08 00:00:00,594.42,601.02
2022-12-09 00:00:00,589.01,595.62
2022-12-10 00:00:00,587.2,593.92
2022-12-11 00:00:00,587.2,593.92
2022-12-12 00:00:00,587.2,593.92
2022-12-13 00:00:00,587.84,596.07
2022-12-14 00:00:00,595.05,602.16
2022-12-15 00:00:00,594.53,601.46
2022-12-16 00:00:00,587.57,595.36
2022-12-17 00:00:00,583.96,593.66
2022-12-18 00:00:00,583.96,593.66
2022-12-19 00:00:00,583.96,593.66
2022-12-20 00:00:00,581.86,591.87
2022-12-21 00:00:00,583.42,591.75
2022-12-22 00:00:00,583.5,590.4
2022-12-23 00:00:00,579.05,588.34
2022-12-24 00:00:00,579.55,587.24
2022-12-25 00:00:00,579.55,587.24
2022-12-26 00:00:00,579.55,587.24
2022-12-27 00:00:00,579.21,587.24
2022-12-28 00:00:00,582.23,590.16
2022-12-29 00:00:00,590.71,596.08
2022-12-30 00:00:00,594.17,601.99
2022-12-31 00:00:00,594.17,601.99
2023-01-01 00:00:00,594.17,601.99
2023-01-02 00:00:00,594.17,601.99
2023-01-03 00:00:00,589.73,597.68
2023-01-04 00:00:00,590.19,596.96
2023-01-05 00:00:00,592.85,598.4
2023-01-06 00:00:00,591.01,597.72
2023-01-07 00:00:00,588.27,595.46
2023-01-08 00:00:00,588.27,595.46
2023-01-09 00:00:00,588.27,595.46
2023-01-10 00:00:00,583.0,592.79
2023-01-11 00:00:00,580.4,587.53
2023-01-12 00:00:00,578.49,586.13
2023-01-13 00:00:00,576.85,583.42
2023-01-14 00:00:00,570.64,578.18
2023-01-15 00:00:00,570.64,578.18
2023-01-16 00:00:00,570.64,578.18
2023-01-17 00:00:00,567.08,574.42
2023-01-18 00:00:00,568.1,572.14
2023-01-19 00:00:00,565.2,572.05
2023-01-20 00:00:00,565.0,570.17
2023-01-21 00:00:00,562.88,569.49
2023-01-22 00:00:00,562.88,569.49
2023-01-23 00:00:00,562.88,569.49
2023-01-24 00:00:00,560.34,567.8
2023-01-25 00:00:00,559.8,567.47
2023-01-26 00:00:00,560.74,566.31
2023-01-27 00:00:00,556.75,563.87
2023-01-28 00:00:00,552.8,559.31
2023-01-29 00:00:00,552.8,559.31
2023-01-30 00:00:00,552.8,559.31
2023-01-31 00:00:00,549.76,557.4
2023-02-01 00:00:00,550.81,558.29
2023-02-02 00:00:00,556.19,562.84
2023-02-03 00:00:00,564.58,570.6
2023-02-04 00:00:00,567.55,576.23
2023-02-05 00:00:00,567.55,576.23
2023-02-06 00:00:00,567.55,576.23
2023-02-07 00:00:00,574.12,581.69
2023-02-08 00:00:00,577.12,586.15
2023-02-09 00:00:00,580.07,586.26
2023-02-10 00:00:00,576.51,583.27
2023-02-11 00:00:00,571.59,579.95
2023-02-12 00:00:00,571.59,579.95
2023-02-13 00:00:00,571.59,579.95
2023-02-14 00:00:00,568.02,576.2
2023-02-15 00:00:00,564.54,571.7
2023-02-16 00:00:00,560.53,568.07
2023-02-17 00:00:00,558.05,564.84
2023-02-18 00:00:00,556.68,563.74
2023-02-19 00:00:00,556.68,563.74
2023-02-20 00:00:00,556.68,563.74
2023-02-21 00:00:00,555.94,562.13
2023-02-22 00:00:00,557.94,563.3
2023-02-23 00:00:00,559.63,566.93
2023-02-24 00:00:00,560.05,565.99
2023-02-25 00:00:00,558.05,565.39
2023-02-26 00:00:00,558.05,565.39
2023-02-27 00:00:00,558.05,565.39
2023-02-28 00:00:00,556.4,564.27
2023-03-01 00:00:00,555.1,562.73
2023-03-02 00:00:00,553.21,562.15
2023-03-03 00:00:00,555.78,561.81
2023-03-04 00:00:00,551.97,559.42
2023-03-05 00:00:00,551.97,559.42
2023-03-06 00:00:00,551.97,559.42
2023-03-07 00:00:00,550.68,557.21
2023-03-08 00:00:00,547.0,554.33
2023-03-09 00:00:00,548.59,554.28
2023-03-10 00:00:00,544.79,552.56
2023-03-11 00:00:00,545.13,552.12
2023-03-12 00:00:00,545.13,552.12
2023-03-13 00:00:00,545.13,552.12
2023-03-14 00:00:00,543.7,550.11
2023-03-15 00:00:00,542.74,550.08
2023-03-16 00:00:00,542.78,549.62
2023-03-17 00:00:00,542.87,549.36
2023-03-18 00:00:00,540.32,547.37
2023-03-19 00:00:00,540.32,547.37
2023-03-20 00:00:00,540.32,547.37
2023-03-21 00:00:00,539.23,546.33
2023-03-22 00:00:00,538.68,545.01
2023-03-23 00:00:00,540.59,545.83
2023-03-24 00:00:00,539.39,546.78
2023-03-25 00:00:00,542.43,547.41
2023-03-26 00:00:00,542.43,547.41
2023-03-27 00:00:00,542.43,547.41
2023-03-28 00:00:00,541.05,547.52
2023-03-29 00:00:00,539.29,546.42
2023-03-30 00:00:00,540.22,546.48
2023-03-31 00:00:00,540.39,545.95
2023-04-01 00:00:00,537.94,545.4
2023-04-02 00:00:00,537.94,545.4
2023-04-03 00:00:00,537.94,545.4
2023-04-04 00:00:00,539.11,545.1
2023-04-05 00:00:00,536.1,543.31
2023-04-06 00:00:00,537.03,544.0
2023-04-07 00:00:00,537.03,544.0
2023-04-08 00:00:00,537.03,544.0
2023-04-09 00:00:00,537.03,544.0
2023-04-10 00:00:00,537.03,544.0
2023-04-11 00:00:00,537.03,544.0
2023-04-12 00:00:00,534.44,541.23
2023-04-13 00:00:00,534.61,541.45
2023-04-14 00:00:00,535.52,540.81
2023-04-15 00:00:00,533.47,540.55
2023-04-16 00:00:00,533.47,540.55
2023-04-17 00:00:00,533.47,540.55
2023-04-18 00:00:00,533.06,539.69
2023-04-19 00:00:00,532.76,538.53
2023-04-20 00:00:00,531.87,537.51
2023-04-21 00:00:00,532.45,537.84
2023-04-22 00:00:00,530.05,537.3
2023-04-23 00:00:00,530.05,537.3
2023-04-24 00:00:00,530.05,537.3
2023-04-25 00:00:00,529.6,536.64
2023-04-26 00:00:00,531.92,537.98
2023-04-27 00:00:00,535.29,542.76
2023-04-28 00:00:00,540.38,547.27
2023-04-29 00:00:00,543.06,550.52
2023-04-30 00:00:00,543.06,550.52
2023-05-01 00:00:00,543.06,550.52
2023-05-02 00:00:00,543.06,550.52
2023-05-03 00:00:00,543.32,549.34
2023-05-04 00:00:00,543.58,548.68
2023-05-05 00:00:00,541.57,548.58
2023-05-06 00:00:00,539.81,546.82
2023-05-07 00:00:00,539.81,546.82
2023-05-08 00:00:00,539.81,546.82
2023-05-09 00:00:00,537.2,544.55
2023-05-10 00:00:00,535.17,541.78
2023-05-11 00:00:00,536.47,541.6
2023-05-12 00:00:00,534.85,541.47
2023-05-13 00:00:00,534.41,541.28
2023-05-14 00:00:00,534.41,541.28
2023-05-15 00:00:00,534.41,541.28
2023-05-16 00:00:00,533.63,540.93
2023-05-17 00:00:00,534.35,539.93
2023-05-18 00:00:00,535.04,541.56
2023-05-19 00:00:00,536.41,542.01
2023-05-20 00:00:00,534.03,542.0
2023-05-21 00:00:00,534.03,542.0
2023-05-22 00:00:00,534.03,542.0
2023-05-23 00:00:00,537.47,543.57
2023-05-24 00:00:00,537.22,543.21
2023-05-25 00:00:00,537.92,543.12
2023-05-26 00:00:00,538.54,545.04
2023-05-27 00:00:00,541.41,546.88
2023-05-28 00:00:00,541.41,546.88
2023-05-29 00:00:00,541.41,546.88
2023-05-30 00:00:00,540.56,547.45
2023-05-31 00:00:00,540.35,546.7
2023-06-01 00:00:00,539.05,546.19
2023-06-02 00:00:00,539.74,545.79
2023-06-03 00:00:00,537.33,545.84
2023-06-04 00:00:00,537.33,545.84
2023-06-05 00:00:00,537.33,545.84
2023-06-06 00:00:00,536.71,544.28
2023-06-07 00:00:00,536.84,543.13
2023-06-08 00:00:00,537.21,544.4
2023-06-09 00:00:00,540.4,546.19
2023-06-10 00:00:00,540.64,547.44
2023-06-11 00:00:00,540.64,547.44
2023-06-12 00:00:00,540.64,547.44
2023-06-13 00:00:00,541.2,548.23
2023-06-14 00:00:00,542.11,547.74
2023-06-15 00:00:00,540.44,546.65
2023-06-16 00:00:00,539.19,545.7
2023-06-17 00:00:00,537.98,545.78
2023-06-18 00:00:00,537.98,545.78
2023-06-19 00:00:00,537.98,545.78
2023-06-20 00:00:00,537.61,545.41
2023-06-21 00:00:00,539.61,545.62
2023-06-22 00:00:00,541.33,546.26
2023-06-23 00:00:00,541.89,546.86
2023-06-24 00:00:00,541.96,547.24
2023-06-25 00:00:00,541.96,547.24
2023-06-26 00:00:00,541.96,547.24
2023-06-27 00:00:00,541.16,547.77
2023-06-28 00:00:00,542.36,549.24
2023-06-29 00:00:00,542.9,549.57
2023-06-30 00:00:00,543.13,549.48
2023-07-01 00:00:00,541.86,549.5
2023-07-02 00:00:00,541.86,549.5
2023-07-03 00:00:00,541.86,549.5
2023-07-04 00:00:00,541.38,549.25
2023-07-05 00:00:00,541.17,548.44
2023-07-06 00:00:00,542.22,549.43
2023-07-07 00:00:00,547.31,553.52
2023-07-08 00:00:00,548.2,555.47
2023-07-09 00:00:00,548.2,555.47
2023-07-10 00:00:00,548.2,555.47
2023-07-11 00:00:00,547.39,556.9
2023-07-12 00:00:00,547.48,552.4
2023-07-13 00:00:00,543.79,549.88
2023-07-14 00:00:00,541.9,547.53
2023-07-15 00:00:00,537.97,545.11
2023-07-16 00:00:00,537.97,545.11
2023-07-17 00:00:00,537.97,545.11
2023-07-18 00:00:00,535.72,542.13
2023-07-19 00:00:00,536.0,542.22
2023-07-20 00:00:00,536.23,541.86
2023-07-21 00:00:00,536.86,541.94
2023-07-22 00:00:00,534.98,542.45
2023-07-23 00:00:00,534.98,542.45
2023-07-24 00:00:00,534.98,542.45
2023-07-25 00:00:00,534.98,542.45
2023-07-26 00:00:00,536.05,542.75
2023-07-27 00:00:00,538.67,545.65
2023-07-28 00:00:00,540.33,548.54
2023-07-29 00:00:00,540.94,548.81
2023-07-30 00:00:00,540.94,548.81
2023-07-31 00:00:00,540.94,548.81
2023-08-01 00:00:00,540.52,549.0
2023-08-02 00:00:00,542.86,547.1
2023-08-03 00:00:00,542.86,547.1
2023-08-04 00:00:00,540.92,545.98
2023-08-05 00:00:00,538.86,544.82
2023-08-06 00:00:00,538.86,544.82
2023-08-07 00:00:00,538.86,544.82
2023-08-08 00:00:00,538.62,544.74
2023-08-09 00:00:00,534.76,542.35
2023-08-10 00:00:00,534.77,540.84
2023-08-11 00:00:00,533.13,540.01
2023-08-12 00:00:00,534.2,540.63
2023-08-13 00:00:00,534.2,540.63
2023-08-14 00:00:00,534.2,540.63
2023-08-15 00:00:00,534.2,540.63
2023-08-16 00:00:00,532.47,540.85
2023-08-17 00:00:00,532.45,537.41
2023-08-18 00:00:00,531.39,538.4
2023-08-19 00:00:00,533.8,539.97
2023-08-20 00:00:00,533.8,539.97
2023-08-21 00:00:00,533.8,539.97
2023-08-22 00:00:00,535.62,542.31
2023-08-23 00:00:00,536.22,543.63
2023-08-24 00:00:00,539.9,544.61
2023-08-25 00:00:00,539.55,544.99
2023-08-26 00:00:00,538.38,544.49
2023-08-27 00:00:00,538.38,544.49
2023-08-28 00:00:00,538.38,544.49
2023-08-29 00:00:00,537.53,544.01
2023-08-30 00:00:00,535.97,541.94
2023-08-31 00:00:00,533.9,540.49
2023-09-01 00:00:00,532.97,539.75
2023-09-02 00:00:00,534.16,539.77
2023-09-03 00:00:00,534.16,539.77
2023-09-04 00:00:00,534.16,539.77
2023-09-05 00:00:00,532.04,541.46
2023-09-06 00:00:00,533.59,539.96
2023-09-07 00:00:00,533.8,540.28
2023-09-08 00:00:00,533.76,540.63
2023-09-09 00:00:00,535.5,542.11
2023-09-10 00:00:00,535.5,542.11
2023-09-11 00:00:00,535.5,542.11
2023-09-12 00:00:00,534.81,541.68
2023-09-13 00:00:00,532.79,538.52
2023-09-14 00:00:00,531.17,535.56
2023-09-15 00:00:00,527.76,534.71
2023-09-16 00:00:00,527.76,534.71
2023-09-17 00:00:00,527.76,534.71
2023-09-18 00:00:00,527.76,534.71
2023-09-19 00:00:00,528.7,535.34
2023-09-20 00:00:00,530.36,536.55
2023-09-21 00:00:00,533.27,539.73
2023-09-22 00:00:00,536.53,541.85
2023-09-23 00:00:00,538.05,543.6
2023-09-24 00:00:00,538.05,543.6
2023-09-25 00:00:00,538.05,543.6
2023-09-26 00:00:00,535.29,540.72
2023-09-27 00:00:00,532.11,536.63
2023-09-28 00:00:00,530.84,535.62
2023-09-29 00:00:00,531.62,538.69
2023-09-30 00:00:00,534.47,542.35
2023-10-01 00:00:00,534.47,542.35
2023-10-02 00:00:00,534.47,542.35
2023-10-03 00:00:00,533.49,540.31
2023-10-04 00:00:00,530.99,537.49
2023-10-05 00:00:00,532.55,538.91
2023-10-06 00:00:00,534.28,539.37
2023-10-07 00:00:00,534.6,540.57
2023-10-08 00:00:00,534.6,540.57
2023-10-09 00:00:00,534.6,540.57
2023-10-10 00:00:00,533.61,540.06
2023-10-11 00:00:00,532.41,538.76
2023-10-12 00:00:00,530.09,536.6
2023-10-13 00:00:00,528.02,534.52
2023-10-14 00:00:00,527.19,534.39
2023-10-15 00:00:00,527.19,534.39
2023-10-16 00:00:00,527.19,534.39
2023-10-17 00:00:00,527.8,535.02
2023-10-18 00:00:00,527.88,534.65
2023-10-19 00:00:00,531.0,536.28
2023-10-20 00:00:00,530.71,536.83
2023-10-21 00:00:00,532.03,537.14
2023-10-22 00:00:00,532.03,537.14
2023-10-23 00:00:00,532.03,537.14
2023-10-24 00:00:00,529.19,535.89
2023-10-25 00:00:00,527.84,536.35
2023-10-26 00:00:00,531.56,535.8
2023-10-27 00:00:00,530.7,536.4
2023-10-28 00:00:00,530.58,535.84
2023-10-29 00:00:00,530.58,535.84
2023-10-30 00:00:00,530.58,535.84
2023-10-31 00:00:00,530.13,536.88
2023-11-01 00:00:00,531.72,536.25
2023-11-02 00:00:00,530.49,536.77
2023-11-03 00:00:00,532.13,538.07
2023-11-04 00:00:00,531.59,539.25
2023-11-05 00:00:00,531.59,539.25
2023-11-06 00:00:00,531.59,539.25
2023-11-07 00:00:00,530.88,537.37
2023-11-08 00:00:00,529.45,537.12
2023-11-09 00:00:00,530.1,536.38
2023-11-10 00:00:00,530.32,536.64
2023-11-11 00:00:00,529.38,535.81
2023-11-12 00:00:00,529.38,535.81
2023-11-13 00:00:00,529.38,535.81
2023-11-14 00:00:00,528.58,534.93
2023-11-15 00:00:00,528.54,534.61
2023-11-16 00:00:00,529.78,535.16
2023-11-17 00:00:00,531.02,536.27
2023-11-18 00:00:00,531.11,535.82
2023-11-19 00:00:00,531.11,535.82
2023-11-20 00:00:00,531.11,535.82
2023-11-21 00:00:00,529.0,534.97
2023-11-22 00:00:00,528.22,534.93
2023-11-23 00:00:00,527.78,534.7
2023-11-24 00:00:00,529.98,535.02
2023-11-25 00:00:00,529.57,533.88
2023-11-26 00:00:00,529.57,533.88
2023-11-27 00:00:00,529.57,533.88
2023-11-28 00:00:00,526.5,534.53
2023-11-29 00:00:00,528.37,533.34
2023-11-30 00:00:00,528.36,534.1
2023-12-01 00:00:00,530.32,537.44
2023-12-02 00:00:00,530.32,537.44
2023-12-03 00:00:00,530.32,537.44
2023-12-04 00:00:00,530.32,537.44
2023-12-05 00:00:00,528.22,535.86
2023-12-06 00:00:00,525.71,533.23
2023-12-07 00:00:00,528.07,532.94
2023-12-08 00:00:00,526.83,532.24
2023-12-09 00:00:00,526.96,533.11
2023-12-10 00:00:00,526.96,533.11
2023-12-11 00:00:00,526.96,533.11
2023-12-12 00:00:00,526.24,531.63
2023-12-13 00:00:00,523.91,531.41
2023-12-14 00:00:00,525.0,530.4
2023-12-15 00:00:00,522.31,529.03
2023-12-16 00:00:00,521.38,528.33
2023-12-17 00:00:00,521.38,528.33
2023-12-18 00:00:00,521.38,528.33
2023-12-19 00:00:00,521.11,527.95
2023-12-20 00:00:00,520.83,526.73
2023-12-21 00:00:00,521.02,527.01
2023-12-22 00:00:00,520.08,525.8
2023-12-23 00:00:00,519.74,526.18
2023-12-24 00:00:00,519.74,526.18
2023-12-25 00:00:00,519.74,526.18
2023-12-26 00:00:00,519.74,526.18
2023-12-27 00:00:00,519.03,524.85
2023-12-28 00:00:00,518.13,524.88
2023-12-29 00:00:00,519.21,526.88
2023-12-30 00:00:00,519.21,526.88
2023-12-31 00:00:00,519.21,526.88
2024-01-01 00:00:00,519.21,526.88
2024-01-02 00:00:00,519.21,526.88
2024-01-03 00:00:00,518.92,525.68
2024-01-04 00:00:00,518.01,524.65
2024-01-05 00:00:00,516.88,523.83
2024-01-06 00:00:00,516.09,524.73
2024-01-07 00:00:00,516.09,524.73
2024-01-08 00:00:00,516.09,524.73
2024-01-09 00:00:00,519.96,525.27
2024-01-10 00:00:00,520.35,524.94
2024-01-11 00:00:00,518.06,524.97
2024-01-12 00:00:00,516.97,523.15
2024-01-13 00:00:00,516.07,523.3
2024-01-14 00:00:00,516.07,523.3
2024-01-15 00:00:00,516.07,523.3
2024-01-16 00:00:00,515.6,521.13
2024-01-17 00:00:00,512.54,519.39
2024-01-18 00:00:00,514.07,520.16
2024-01-19 00:00:00,514.51,519.23
2024-01-20 00:00:00,513.55,519.36
2024-01-21 00:00:00,513.55,519.36
2024-01-22 00:00:00,513.55,519.36
2024-01-23 00:00:00,511.81,518.32
2024-01-24 00:00:00,512.68,517.72
2024-01-25 00:00:00,511.15,517.5
2024-01-26 00:00:00,511.01,517.07
2024-01-27 00:00:00,512.09,516.86
2024-01-28 00:00:00,512.09,516.86
2024-01-29 00:00:00,512.09,516.86
2024-01-30 00:00:00,510.56,517.68
2024-01-31 00:00:00,513.02,519.79
2024-02-01 00:00:00,514.33,520.78
2024-02-02 00:00:00,512.57,520.2
2024-02-03 00:00:00,514.32,520.89
2024-02-04 00:00:00,514.32,520.89
2024-02-05 00:00:00,514.32,520.89
2024-02-06 00:00:00,514.1,521.79
2024-02-07 00:00:00,514.61,521.74
2024-02-08 00:00:00,516.13,520.82
2024-02-09 00:00:00,514.52,521.14
2024-02-10 00:00:00,515.17,521.38
2024-02-11 00:00:00,515.17,521.38
2024-02-12 00:00:00,515.17,521.38
2024-02-13 00:00:00,514.59,520.68
2024-02-14 00:00:00,514.8,520.45
2024-02-15 00:00:00,514.85,520.81
2024-02-16 00:00:00,513.47,519.51
2024-02-17 00:00:00,511.1,518.28
2024-02-18 00:00:00,511.1,518.28
2024-02-19 00:00:00,511.1,518.28
2024-02-20 00:00:00,511.41,517.41
2024-02-21 00:00:00,510.73,516.82
2024-02-22 00:00:00,511.78,517.73
2024-02-23 00:00:00,512.61,517.48
2024-02-24 00:00:00,511.27,517.96
2024-02-25 00:00:00,511.27,517.96
2024-02-26 00:00:00,511.27,517.96
2024-02-27 00:00:00,513.24,517.93
2024-02-28 00:00:00,512.05,517.14
2024-02-29 00:00:00,509.87,516.34
2024-03-01 00:00:00,509.84,517.49
2024-03-02 00:00:00,509.75,518.15
2024-03-03 00:00:00,509.75,518.15
2024-03-04 00:00:00,509.75,518.15
2024-03-05 00:00:00,509.76,515.95
2024-03-06 00:00:00,509.71,515.07
2024-03-07 00:00:00,508.65,513.76
2024-03-08 00:00:00,507.33,512.99
2024-03-09 00:00:00,506.33,512.51
2024-03-10 00:00:00,506.33,512.51
2024-03-11 00:00:00,506.33,512.51
2024-03-12 00:00:00,504.92,511.45
2024-03-13 00:00:00,504.1,510.75
2024-03-14 00:00:00,503.92,509.98
2024-03-15 00:00:00,503.53,509.43
2024-03-16 00:00:00,501.37,507.89
2024-03-17 00:00:00,501.37,507.89
2024-03-18 00:00:00,501.37,507.89
2024-03-19 00:00:00,499.72,505.8
2024-03-20 00:00:00,500.67,505.74
2024-03-21 00:00:00,499.86,505.84
2024-03-22 00:00:00,500.92,505.97
2024-03-23 00:00:00,499.42,505.68
2024-03-24 00:00:00,499.42,505.68
2024-03-25 00:00:00,499.42,505.68
2024-03-26 00:00:00,500.89,505.36
2024-03-27 00:00:00,499.32,505.99
2024-03-28 00:00:00,499.39,506.6
2024-03-29 00:00:00,499.39,506.6
2024-03-30 00:00:00,499.39,506.6
2024-03-31 00:00:00,499.39,506.6
2024-04-01 00:00:00,499.39,506.6
2024-04-02 00:00:00,497.74,505.73
2024-04-03 00:00:00,497.7,504.75
2024-04-04 00:00:00,499.76,505.99
2024-04-05 00:00:00,500.28,506.51
2024-04-06 00:00:00,498.51,507.03
2024-04-07 00:00:00,498.51,507.03
2024-04-08 00:00:00,498.51,507.03
2024-04-09 00:00:00,499.47,505.46
2024-04-10 00:00:00,499.75,504.42
2024-04-11 00:00:00,497.23,504.11
2024-04-12 00:00:00,498.23,504.34
2024-04-13 00:00:00,497.76,504.3
2024-04-14 00:00:00,497.76,504.3
2024-04-15 00:00:00,497.76,504.3
2024-04-16 00:00:00,497.76,504.3
2024-04-17 00:00:00,497.97,503.52
2024-04-18 00:00:00,497.92,504.11
2024-04-19 00:00:00,499.09,504.07
2024-04-20 00:00:00,497.44,503.7
2024-04-21 00:00:00,497.44,503.7
2024-04-22 00:00:00,497.44,503.7
2024-04-23 00:00:00,498.77,502.86
2024-04-24 00:00:00,498.48,504.43
2024-04-25 00:00:00,499.6,505.01
2024-04-26 00:00:00,499.75,504.88
2024-04-27 00:00:00,498.75,505.18
2024-04-28 00:00:00,498.75,505.18
2024-04-29 00:00:00,498.75,505.18
2024-04-30 00:00:00,500.86,507.71
2024-05-01 00:00:00,503.11,510.49
2024-05-02 00:00:00,503.11,510.49
2024-05-03 00:00:00,504.8,511.4
2024-05-04 00:00:00,503.94,511.51
2024-05-05 00:00:00,503.94,511.51
2024-05-06 00:00:00,503.94,511.51
2024-05-07 00:00:00,504.53,512.28
2024-05-08 00:00:00,506.22,512.64
2024-05-09 00:00:00,506.91,513.78
2024-05-10 00:00:00,508.04,513.95
2024-05-11 00:00:00,508.13,514.66
2024-05-12 00:00:00,508.13,514.66
2024-05-13 00:00:00,508.13,514.66
2024-05-14 00:00:00,508.32,514.3
2024-05-15 00:00:00,505.91,512.7
2024-05-16 00:00:00,505.84,511.92
2024-05-17 00:00:00,505.52,511.39
2024-05-18 00:00:00,505.39,512.59
2024-05-19 00:00:00,505.39,512.59
2024-05-20 00:00:00,505.39,512.59
2024-05-21 00:00:00,507.6,513.21
2024-05-22 00:00:00,510.56,514.73
2024-05-23 00:00:00,509.42,516.36
2024-05-24 00:00:00,512.37,518.25
2024-05-25 00:00:00,514.76,520.3
2024-05-26 00:00:00,514.76,520.3
2024-05-27 00:00:00,514.76,520.3
2024-05-28 00:00:00,515.37,522.78
2024-05-29 00:00:00,521.5,525.05
2024-05-30 00:00:00,520.35,527.11
2024-05-31 00:00:00,522.66,528.55
2024-06-01 00:00:00,523.86,532.0
2024-06-02 00:00:00,523.86,532.0
2024-06-03 00:00:00,523.86,532.0
2024-06-04 00:00:00,526.48,534.55
2024-06-05 00:00:00,526.48,532.62
2024-06-06 00:00:00,525.5,531.96
2024-06-07 00:00:00,527.52,532.61
2024-06-08 00:00:00,526.98,534.84
2024-06-09 00:00:00,526.98,534.84
2024-06-10 00:00:00,526.98,534.84
2024-06-11 00:00:00,528.36,535.4
2024-06-12 00:00:00,522.92,530.09
2024-06-13 00:00:00,521.73,527.98
2024-06-14 00:00:00,520.47,527.0
2024-06-15 00:00:00,517.99,526.12
2024-06-16 00:00:00,517.99,526.12
2024-06-17 00:00:00,517.99,526.12
2024-06-18 00:00:00,518.25,522.25
2024-06-19 00:00:00,515.23,521.65
2024-06-20 00:00:00,514.75,521.86
2024-06-21 00:00:00,518.39,523.65
2024-06-22 00:00:00,520.31,526.72
2024-06-23 00:00:00,520.31,526.72
2024-06-24 00:00:00,520.31,526.72
2024-06-25 00:00:00,522.54,527.62
2024-06-26 00:00:00,520.56,525.04
2024-06-27 00:00:00,519.19,526.85
2024-06-28 00:00:00,525.09,528.8
2024-06-29 00:00:00,523.42,530.41
2024-06-30 00:00:00,523.42,530.41
2024-07-01 00:00:00,523.42,530.41
2024-07-02 00:00:00,520.8,529.51
2024-07-03 00:00:00,523.47,529.43
2024-07-04 00:00:00,523.9,529.09
2024-07-05 00:00:00,525.46,531.39
2024-07-06 00:00:00,528.02,534.95
2024-07-07 00:00:00,528.02,534.95
2024-07-08 00:00:00,528.02,534.95
2024-07-09 00:00:00,527.21,534.29
2024-07-10 00:00:00,526.12,529.11
2024-07-11 00:00:00,521.82,527.52
2024-07-12 00:00:00,519.45,525.93
2024-07-13 00:00:00,518.62,527.06
2024-07-14 00:00:00,518.62,527.06
2024-07-15 00:00:00,518.62,527.06
2024-07-16 00:00:00,520.87,526.06
2024-07-17 00:00:00,519.65,525.84
2024-07-18 00:00:00,520.23,525.82
2024-07-19 00:00:00,522.54,527.79
2024-07-20 00:00:00,525.53,531.35
2024-07-21 00:00:00,525.53,531.35
2024-07-22 00:00:00,525.53,531.35
2024-07-23 00:00:00,525.6,531.05
2024-07-24 00:00:00,523.4,529.68
2024-07-25 00:00:00,522.41,527.85
2024-07-26 00:00:00,522.41,527.85
2024-07-27 00:00:00,523.18,527.73
2024-07-28 00:00:00,523.18,527.73
2024-07-29 00:00:00,523.18,527.73
2024-07-30 00:00:00,522.02,527.18
2024-07-31 00:00:00,521.33,527.61
2024-08-01 00:00:00,519.64,525.72
2024-08-02 00:00:00,520.64,526.18
2024-08-03 00:00:00,520.64,526.18
2024-08-04 00:00:00,520.64,526.18
2024-08-05 00:00:00,520.64,526.18
2024-08-06 00:00:00,519.9,526.38
2024-08-07 00:00:00,518.21,526.14
2024-08-08 00:00:00,523.55,529.11
2024-08-09 00:00:00,526.22,531.96
2024-08-10 00:00:00,525.72,531.94
2024-08-11 00:00:00,525.72,531.94
2024-08-12 00:00:00,525.72,531.94
2024-08-13 00:00:00,523.71,529.87
2024-08-14 00:00:00,519.76,525.94
2024-08-15 00:00:00,516.62,523.09
2024-08-16 00:00:00,516.62,523.09
2024-08-17 00:00:00,515.6,521.48
2024-08-18 00:00:00,515.6,521.48
2024-08-19 00:00:00,515.6,521.48
2024-08-20 00:00:00,515.08,521.47
2024-08-21 00:00:00,516.97,523.65
2024-08-22 00:00:00,520.41,524.97
2024-08-23 00:00:00,520.91,524.72
2024-08-24 00:00:00,521.56,527.09
2024-08-25 00:00:00,521.56,527.09
2024-08-26 00:00:00,521.56,527.09
2024-08-27 00:00:00,521.06,526.38
2024-08-28 00:00:00,517.76,522.79
2024-08-29 00:00:00,515.95,521.9
2024-08-30 00:00:00,515.75,521.72
2024-08-31 00:00:00,516.58,521.66
